Vmag,Plx,e_Plx,B-V,SpType,Amag,TargetClass
3.966112374,5.899861593,0.5671266888,-0.07630588058,A3IV,15.56662826,1
8.065928826,4.513760557,1.19226129,0.4499885546,F3/F5V,16.76188199,1
3.927181912,12.52216944,0.8666509767,0.198375579,A9IV:,16.92382131,1
8.089606825,2.177619169,0.9873972299,1.289362368,K2/K3III:,16.17937358,0
8.579440682,5.930149901,1.394547579,1.330179427,K1III,18.70238068,0
8.585331052,1.405164864,1.011065041,1.088339778,G1/G2III+..,14.57929636,0
6.845406472,18.06555866,0.7803453092,0.533265093,F5V,17.17510561,1
8.464808646,10.49515022,1.817325467,0.9523254372,G8IV,19.49997328,1
9.453316768,36.78326587,1.480718469,1.342084517,K7V,26.44768242,1
8.809726993,6.110425364,1.134316888,0.4837360595,F2V,18.07115651,1
8.1134762,11.33777044,0.9577793776,0.647818474,K0:III:+...,18.14552526,0
8.255875483,9.899770117,0.6141598414,0.6000858174,G3V,18.53265063,1
7.585482358,24.74942222,0.8757628013,0.6493011682,G2V,19.25709751,1
8.131215614,2.197106187,0.7858609624,0.99737568,G8III,15.13780963,0
7.863971693,13.75287206,1.198627021,0.5091154506,F0V,18.38205932,1
7.002126726,3.446172757,0.8782396672,1.143345714,K1III,15.09477528,0
4.764984134,2.785039709,0.6876599246,1.245198004,K4III,13.65520512,0
8.947054728,0.3476240208,0.9082296943,1.283669054,M3III,9.212024718,0
8.606675548,3.02857293,1.35870951,0.4127741817,F0V,18.1825178,1
7.577538186,10.92948554,0.84532814,0.4879538265,F5V,18.15651397,1
9.079236728,1.377063776,1.238698535,1.02247934,G8IV,16.16155358,1
8.697336041,5.63668673,1.09616904,0.5839156012,F5V,17.73032532,1
6.214318864,6.774351961,1.256146739,0.9756302692,K0III,16.11137009,0
9.522724894,0.5498707423,1.243633637,1.255378455,K2III,13.81491439,0
8.621558899,8.130514097,1.561854507,0.5028460399,F3V,17.13549561,1
7.908354177,2.970343771,1.082003383,1.055962989,G8III,15.32213532,0
8.664135678,5.282532965,1.17614654,1.130220359,K0III,18.32489613,0
7.569798498,-0.0521169298,0.9238459672,0.06467272334,B2Vne,12.1610005,1
7.78227697,8.448715227,1.102492228,0.3851211719,F2V,16.86398833,1
6.301652146,3.738065891,0.5804587817,-0.06518389271,B5IV,13.7876813,1
8.090704533,0.5907958552,0.9182183145,-0.01525445397,B2IV,12.20931392,1
8.6585979,1.778270861,1.402066382,1.271863032,K2III,16.04039853,0
9.203366215,1.063280732,1.525462099,0.9017780518,G8III,15.16362162,0
4.235562785,15.94634658,0.9978852891,0.449912332,F0V,17.73813769,1
6.776471673,7.119619737,0.7003088624,1.040331948,K1III,16.60107551,0
8.330105473,2.517473346,1.040089866,0.9526410314,G8III/IV,16.19758508,1
9.188893439,7.414729094,1.689212897,0.6101244711,F8Vws,19.47335626,1
8.780605105,5.025048025,0.9373019951,1.465705568,K1III,17.61811353,0
6.990149896,8.150385033,0.9099288278,0.257471273,F2III/IV,16.28473984,1
8.743428539,3.297462394,1.080128092,1.176137271,G8III,17.1755135,0
7.250474381,2.917650367,0.9445896394,1.05156865,F8/G0Ib/II,14.81202384,0
9.304215559,3.050314084,1.292728488,0.3578763517,F5V,16.70059737,1
6.876313121,13.75534088,0.7122871834,0.8306470111,F6V,17.90151272,1
3.458481848,6.551137353,0.7759433458,1.474464939,M3III,15.18387885,0
6.609222639,14.12977472,0.7897587015,0.2591037992,F2V,18.58776241,1
9.531026491,2.395501109,1.260930174,1.172709788,K0III,16.25130915,0
9.049390919,1.686697417,1.18042082,0.3286548268,B9V,15.64756942,1
6.99316974,4.631858581,0.883667419,-0.02771038593,A0IIIp...,16.10943264,0
8.73930117,6.917947863,1.025020083,0.811572593,G6/G8IV/V,17.96713861,1
7.311628321,6.890509278,0.5998456512,1.066131338,K0III,15.7280545,0
9.386032365,35.41683665,1.264367306,1.51965453,K3III,20.16582536,1
8.904416004,3.628506832,1.260978404,0.009061733151,B9V,16.18138177,1
8.414368096,0.1489283687,0.9598591804,1.47389877,K3/K4III:,12.27660267,0
3.647482194,31.08824093,0.496045992,0.3377984798,A8Vn,15.30929222,1
8.06155886,2.23496773,0.9597117797,1.390916489,K1III,15.06392245,0
3.40207057,7.217929306,0.6627498583,0.01133997385,B8III,14.44722227,0
7.455533556,7.283343134,0.5741473704,-0.04750378576,A0III/IV,17.41987837,1
7.352041559,-0.3286941898,0.8599540976,1.003688012,G0Ib,9.041282287,0
8.844442893,2.15308787,1.20360988,1.335203558,K5III,16.00420018,0
8.023049209,1.495958685,1.153336972,1.284254206,K1III,14.32621544,0
9.117051266,1.293208461,1.089269321,-0.04798938606,B1Iabn,13.46725482,0
4.190270358,12.45009381,0.7255472617,0.2024516767,A9IV,15.85340581,1
8.081322915,5.495344924,0.9520394443,0.1469602273,F0V,16.45574798,1
9.397936585,4.384875824,1.459475318,0.6917268825,F5V,18.38847413,1
8.145864512,4.352985926,0.8662699353,1.26559464,K0III,15.76210082,0
10.65730392,2.623674117,1.207908588,0.2940311979,A3V comp SB,16.14451092,1
8.565836536,9.202576785,1.962086403,0.5758832724,G0V,19.23130383,1
7.2851494,5.52903529,0.9288277769,1.014790428,G8III,16.92004402,0
7.869767286,44.67139008,0.9690752582,1.055034197,K2V,22.81505777,1
9.082588258,3.736871728,1.391404,0.7447907519,A1III,16.47494378,0
7.696409164,7.205087637,0.7195158791,0.7829715893,K1III/IV,16.52821983,1
7.302883801,3.709634503,0.9298482465,0.9954458743,K0III,14.99254763,0
8.869816925,7.738137363,1.682065085,0.673881789,F5V,18.46274652,1
7.715617523,7.090487674,1.188523133,0.4612771873,F3V,17.3010438,1
8.737929295,18.96210448,1.336296707,0.5145673775,G3V,20.64942252,1
8.404201104,5.993553313,1.162994978,0.9792257318,K0III,17.09839954,0
7.871479374,16.80537759,0.8615139263,0.5904856541,G2V,18.31292173,1
9.331684027,11.55184381,1.056268922,0.6786316513,G3V,19.21751655,1
7.960209476,2.374580643,0.8323868918,1.094786106,G8III,15.39522451,0
8.783129846,0.7869476086,0.8583952808,0.03692337972,B8/B9III,13.9160008,0
8.734843792,3.139551899,1.149816806,1.155040727,K1III,16.55855958,0
9.435287695,0.7918293447,1.229659012,0.4942842943,B9V,13.46013646,1
7.149368284,0.3566308111,0.5406945093,-0.07089180914,B1Ia,9.014266918,0
8.469515436,0.6158827185,1.146494467,0.1285936079,B2III,14.36352481,0
7.728118437,11.68596903,1.31272094,0.5527985048,F5V,17.79505899,1
8.948288871,6.926970615,0.9350582843,0.691512346,F6V,17.73843864,1
9.287923611,5.317776232,1.814970575,0.6904177221,G6V,18.24161874,1
8.240886016,3.806607256,0.879044605,1.037340792,K0/K1IV,17.02897685,1
7.796932569,2.475449336,1.034917267,1.039979718,K3III,17.4776899,0
8.380850292,4.64787465,0.9414391275,0.6295464223,F5V,18.65436893,1
7.329973241,-0.06989467186,1.114403794,0.06125657164,B5V,7.781173946,1
7.953186178,14.84713396,1.290746124,0.2520743965,F0IV,18.05827952,1
7.052375167,0.2329133643,1.337002037,0.5541416162,B0Ia...,11.39288548,0
7.020211573,2.539894369,0.5327635539,-0.1658975996,G9III-IV,15.22449349,1
6.825076618,7.47040998,0.600067751,0.2539261098,A3/A4IV,17.74669814,1
7.192170224,6.245895959,0.7567449132,0.380469224,A3V+...,16.63638306,1
9.514700584,7.697874067,1.179554271,0.398076041,F5V,19.01273766,1
8.674386189,10.040995,1.016346889,0.8051568348,F5V,18.66176062,1
8.806020229,-0.4191237162,1.409205294,1.22483552,K0III,11.79853744,0
8.459196899,10.00838304,1.510742089,0.7134640019,G3V,18.40533168,1
8.330078105,-0.5769505236,0.8928418715,0.8846025074,K0:III:w...,10.00261881,0
9.048083455,1.30345456,1.303828679,0.05970373328,B3V,15.1464226,1
7.21132454,2.308750634,0.5135587233,1.498231523,K5III,14.56298802,0
9.097351842,2.3015375,1.480840252,1.464650001,M2III,15.29191978,0
7.233112776,5.316917593,1.293974288,0.9149252976,G8III/IV,16.53878505,1
8.241486149,1.89411585,1.102606263,1.122564366,K0III,14.73333577,0
9.344673934,3.727981032,0.6526198598,1.392701332,M2III,16.37567331,0
9.082742523,2.738701355,1.194261233,0.9625802172,G8III,16.28166206,0
6.78777055,7.488859822,0.6267170696,0.008745505003,A3V,15.35416315,1
4.332500867,1.317423513,0.6783729828,1.64043102,K4III,13.66456415,0
7.824876455,-0.8593950698,0.7479853989,0.9003841369,G2Ib,11.44432895,0
8.390960085,1.431248272,0.9880729188,1.758499673,K4III,13.08822453,0
7.47946057,3.021602446,1.192999012,-0.1827374818,B8II,15.43324585,0
4.782967605,20.54112681,0.7534584701,0.4388724366,F2V,17.76487379,1
9.461689199,11.30948402,1.637248315,0.7793999241,G3V,18.92732468,1
7.988670854,15.3886895,0.9309302778,0.6259249136,G1V,18.89156177,1
8.580576667,2.744187579,1.461254568,0.6624374098,F0V,17.83933785,1
3.111849445,8.365050131,0.6773744026,1.234310534,K1III,14.04798163,0
8.479297735,3.042074516,1.055142049,0.05043252193,B9.5V,15.99334872,1
8.509344626,1.020016964,1.292379407,1.431729554,K2III,14.28625176,0
9.524092845,9.599474631,1.167438605,0.5951770723,G3V,19.42720057,1
8.212097473,6.450521345,0.8229460114,0.610955293,G8III +A7/F0,17.82878037,0
9.317479465,2.396817501,1.316691247,1.00148768,G8III,15.14236056,0
9.128952275,16.10965589,1.923482474,0.7278437871,G3V,19.23529349,1
7.963267046,2.507427298,1.21670859,0.1436981205,A7V,16.87044526,1
9.150841234,2.79850305,0.9573552402,0.8653118126,G6/G8IV,17.1291233,1
8.849984688,4.388249562,1.507001642,1.195949869,K1III,17.05040644,0
7.765060024,2.182545779,0.9477589023,1.067070707,G8III,15.4956934,0
8.648806675,8.719136057,1.061365486,0.676097779,G0V,19.05556299,1
8.313462858,15.00553916,0.7986107028,0.7627244472,G3V,17.71458863,1
4.41507534,2.519163825,0.741481802,1.180976187,G5Ib,11.6993101,0
4.267662979,1.794955689,0.6064987905,-0.1563623249,B2IV,11.68559899,1
8.413128878,5.049133692,1.516678719,1.035084943,K3IV,16.53716402,1
8.232541101,2.336381404,1.222672406,0.943132818,K8V,15.93443389,1
6.848654085,2.254820074,0.766726356,1.369483006,K3III,14.50397234,0
8.413441716,1.496675915,1.170908875,1.354152561,K1III,14.02765535,0
8.640555181,5.980472953,0.9310936909,0.5122635526,F5V,18.17868891,1
8.250055536,3.921242161,1.207189933,1.118867691,K0III,15.97229362,0
6.721036468,10.22211416,0.9047275392,1.100706138,G6/G8III,15.94954842,0
9.267451308,7.654428271,1.545868844,0.5003989023,F7V,18.40114994,1
9.353770817,10.30383755,1.169629082,0.674247865,G3V,19.07122734,1
9.120416128,-0.1819659788,1.403448798,1.077206765,K0III,15.5228537,0
9.090046738,6.938256256,1.104406181,0.4240309943,F5V,18.43918322,1
8.250655205,12.80693211,1.172995691,0.4409795501,F5V,17.83199768,1
7.483468748,1.862648837,0.6312415065,1.185499098,K5III,15.45741971,0
7.178575768,5.247262783,0.560289425,0.05936715645,A0V,15.83740088,1
9.317567599,2.962207023,1.165367985,0.5378919354,F0V,17.43820387,1
8.53955373,1.889647476,1.537722747,0.5242774537,F8/G2Iaep+A:,16.48717292,0
9.040730948,1.559938549,0.8494553074,0.9790789186,K7III,15.77167338,0
7.473940678,4.083857223,1.024002141,0.2199100964,A3IV/V,16.17354455,1
8.645880972,4.034113581,0.9880216089,1.286337812,K1III,16.13467453,0
7.231253501,2.431106181,0.8563889374,-0.1091020938,B9IV-Vn,14.45491785,1
7.195444859,2.575536167,0.708725651,1.065676995,K0III,14.98103771,0
8.805235688,4.57926453,0.9994943053,1.609524642,K5III,17.11033284,0
8.711965366,0.7739521221,1.07007795,1.212901038,K2III,13.56904805,0
9.334311447,2.724326439,1.559617435,0.9295751088,K2III comp,16.59825867,0
6.440817027,6.292510601,0.7691356092,0.489757805,F2IV,15.96367755,1
9.553282118,2.911561913,1.083283282,1.043940342,K0III,16.66074838,0
8.679824815,4.119489125,1.398516213,0.2018110475,A2IV/V,16.48754336,1
7.193750309,4.556023562,0.5669815284,0.9846768292,G8III,15.657311,0
7.684832521,1.139405239,0.9447337889,0.1608372224,A0V,13.85620496,1
5.799225007,3.003517873,0.6108819295,1.477752436,K5III,15.1627789,0
7.847703619,0.5756294758,0.9499963034,0.007927448333,B5V,13.48367979,1
8.321322638,13.42012284,0.988878018,0.4242100026,F7V,19.65599342,1
8.976065831,17.33345299,1.273039237,0.8857823592,K0V,19.248298,1
8.154549653,1.478936846,1.054543333,-0.08002577837,B5III SB,14.09150452,0
8.378160573,1.892719768,0.8603054334,1.004733223,K0III,15.65330454,0
8.067843539,3.023302975,0.8462554607,1.017512127,K3III,15.82303166,0
8.659139163,0.5900393685,1.34556682,0.0423602986,B9V,14.00661904,1
7.479642647,3.822252104,0.8774572263,-0.02907949925,A0V,16.68638239,1
8.574053177,0.9708833722,1.502161181,0.04680338595,B6V,11.59941205,1
8.928890402,2.556209718,1.068917404,-0.1605284267,B7/B8V,15.3868603,1
8.242797964,12.25033141,1.056218816,0.5444589703,F3V,18.03472727,1
7.344730955,10.27810059,0.7232198148,0.235892251,A7V,16.60646823,1
8.09073913,0.5394680072,1.197495282,0.09959185066,B8/B9IV,12.23428436,1
7.141330042,3.74017063,0.79812513,0.3779173287,F6V+...,15.78693354,1
4.510856913,8.923047154,0.6795117301,0.01628079905,A1V,16.4648046,1
5.769522915,5.354766326,0.7678095446,1.041444813,K0III...,13.53612492,0
8.117415186,3.996684207,1.023609962,1.1125218,K1III,14.77875474,0
9.116191847,3.140584448,1.340706936,0.1919433717,F0V,17.32943282,1
8.651583998,11.80559692,1.368725638,0.6559754797,F8V,19.59741455,1
9.193558828,5.264327548,1.007493717,0.5458275219,B5Ib,16.85386802,0
8.690749584,5.632896374,1.03054411,0.9591803012,K2III/IV,17.16212566,1
9.141631912,0.7419726651,1.261395561,1.086455284,K0III,13.98803468,0
9.351880212,3.159197093,1.436766884,0.9548199811,G5V,17.15349302,1
8.793371744,3.583097146,1.235294701,0.6053782481,F2V,16.6354968,1
8.165158034,4.302832255,1.279727879,0.3224067286,G5IV:w...,16.89099303,1
6.714519164,13.61081335,0.7234865717,0.6231956683,F9V,18.96038963,1
8.958534445,4.559377279,1.754768687,0.5940255327,B5Ib,18.6043237,0
7.146592311,1.951310139,0.8149715019,0.05197799537,B5IV:,13.79496875,1
8.712785742,4.681901794,1.177253449,0.3998416592,A9V,18.33549997,1
0.1759935922,3.729588728,0.4740134166,-0.1922123431,B7III,13.54091347,0
5.151962149,3.04497498,0.5546935351,1.116648895,K3II-III,12.63864226,0
7.568809211,10.35074484,0.9091472056,0.3199024684,A7V,17.16924738,1
7.942655566,1.789601677,1.098041809,0.08775412779,A2/A3III,14.87810776,0
6.993042838,3.641228424,0.6454750445,1.169636119,K0III,15.08250765,0
8.835839461,13.32463784,1.272113785,0.5904449738,F3/F5V,19.08959028,1
5.082871388,7.055858292,0.7573485188,1.104521952,K0III,16.996532,0
8.128995188,1.898715754,0.8842885626,0.9439422248,G8III,14.1501057,0
8.09627468,2.483554379,1.211113944,1.14170933,K0III,15.84594141,0
8.825013525,4.737216814,1.253223979,0.5515639576,F6V,19.11575752,1
7.039355685,7.08814734,0.7399210903,0.07662550174,A2/A3V,16.39296881,1
9.046812193,13.2388412,0.9799044403,0.6947620553,G3V,20.85062852,1
8.784820945,1.015430316,0.9241293776,0.03499185714,A0V,15.48052484,1
9.382929218,9.845279338,0.959908601,0.2070058631,A0V,17.66011662,1
8.549786618,4.78599907,1.253236713,0.4828911316,F6II,17.57948251,0
3.445634191,19.59103729,0.7098080582,0.3916819678,F2V,17.22708093,1
8.291257185,46.81980125,1.216703975,1.385704324,K3V,22.57773369,1
8.640879541,6.808622268,1.330398693,0.9480211646,G8IV,17.11301204,1
8.616279958,6.110709789,1.161427245,0.1255001972,A1V,17.95223465,1
8.184700622,7.440821266,0.9043257344,0.4557095288,A9V,17.80300946,1
9.464472872,0.2462026557,1.298785379,0.9766219275,G8III,8.029275216,0
6.735055846,4.431234197,1.039275533,0.5049793541,F2/F3III/IV,15.74562407,1
7.696739781,4.809067153,0.9462279388,1.00624211,K1III,16.60710174,0
3.338166193,5.329221505,0.6630545493,-0.1664442264,B6III,13.31822978,0
8.35278436,4.718902886,0.8736225885,1.292959772,K1III,16.64207553,0
9.113971791,40.02721771,1.335525717,1.306044549,K7V,23.0345126,1
8.6920986,2.699983201,1.361576899,1.062050306,K0III,16.22791952,0
6.326408213,4.272149066,0.5841695716,0.9871084196,G8III,15.17678248,0
8.000449086,2.828746799,0.848474781,0.9851326332,K2III,16.00464365,0
5.501337167,3.630501491,0.5824862677,1.063022363,K0III,14.25270618,0
8.139228429,2.108653924,0.7806824291,1.177940278,K1III,14.06459624,0
4.005538158,8.860900539,0.7772344743,1.04292,K0III-IV,15.43114883,1
8.204670835,8.717340381,1.216262516,0.4431042375,F5V,17.43593463,1
7.653753894,3.435772759,1.747435714,0.6497556041,G3V,15.31009627,1
9.954218145,3.344848185,1.02479623,0.4910686114,F2V,17.72109829,1
8.480176851,4.954297471,1.131868841,0.5728102039,F2III,18.0807638,0
8.617501375,2.693413604,1.394652938,0.9415502957,G8III,15.5053217,0
7.620875846,7.939144594,0.7910210258,0.3635074179,F4III,16.50231524,0
6.889907045,6.843460891,0.8755722329,0.9293733436,K0III,15.94146171,0
7.648874767,1.169831314,0.9356009973,0.07062047098,B7/B8II,14.42545129,0
7.954704712,1.20027164,1.105068372,1.276296578,K3IV,14.12127871,1
8.171602848,2.81326142,1.100380882,1.062478815,K0III,15.34242558,0
7.530512582,4.602160739,0.7797456594,0.1218249903,F1IV,17.01349227,1
9.147306113,2.997335092,1.14417812,0.1628830957,A7V,15.06201421,1
7.969027507,5.248074414,0.7440891229,1.224817051,K2III,17.44569139,0
7.141018653,0.4010503171,0.7775007382,0.9740600915,F6Ib,13.07856992,0
8.497195469,1.910782053,1.123171822,0.8667623559,G8/K0Vp,15.81765954,1
5.399280935,15.01175645,0.6086196778,0.3586038295,F6V,16.93370707,1
9.630130729,0.08118009795,1.359770447,0.9878128476,G8III,10.44701591,0
8.957284587,7.872230228,1.065224886,0.8982842624,K0V,19.66871692,1
7.630873756,2.265427918,1.087216545,1.278554454,K1III,15.46985528,0
7.856442053,5.355334571,1.229916466,1.257142687,K1III,17.67734865,0
7.088722825,10.33915116,0.8925199526,0.4384549455,F3V,16.77843912,1
9.635682566,9.612015407,1.753265624,0.6626361581,K0V+...,20.21609803,1
7.815313633,16.23563213,1.106677367,0.4936870937,F5V,18.88168363,1
8.749335101,3.638849611,1.124331631,1.139240938,K1III,16.32800848,0
8.43997127,7.348857659,1.169869214,0.4495019095,F5V,16.87825241,1
8.409398667,12.52497689,1.32578464,0.6936974841,G3V,18.73291595,1
7.159439115,3.103179883,0.9736038763,-0.08296320209,B3III,14.14115463,0
4.328872874,3.919804822,0.5034084103,1.20264748,G8III,14.08873411,0
7.814393669,5.291748273,0.9421490804,1.256271472,K2III,16.85284262,0
8.805739518,5.995570366,1.017565403,0.4820850494,F3V,16.80955493,1
9.112785353,3.800702491,0.7358221807,0.3011695836,F0V,18.20162238,1
8.853832231,2.621751031,1.524767881,1.248928693,K1III,15.18066247,0
7.735187107,13.77838383,0.9701392902,1.316198869,K2III,16.9586164,0
7.659675051,1.670043899,1.114910794,1.336583145,M2III,14.28858698,0
5.931366531,1.386568028,0.6434765628,0.09354158308,B3Ia/Iab,13.50097132,0
7.194614069,6.078602687,0.6791128113,1.181646928,K1III,15.70440527,0
7.012881696,5.109033783,0.7708431498,-0.05112260548,A2V,16.09151602,1
9.055650921,1.864133148,0.8497151133,-0.0042698218,B9V,15.77287348,1
8.449300299,8.509878176,0.987207805,0.5388719286,F5V,18.69578969,1
2.020935111,8.014016913,0.896195383,0.1035364296,A2III/IV,16.23157509,1
9.132779327,10.53019524,1.122066732,0.5149530557,F5V,18.06556807,1
8.659642604,1.907075749,1.467409093,1.016021317,K0III,14.36228043,0
6.854672096,3.078253969,0.4219681967,1.464526306,K5III,13.66059075,0
9.192816152,-0.9218642572,1.753017344,0.9287672895,K3V:,13.51203608,1
7.75911369,29.96735024,0.9238374109,0.7586901978,G3V,19.38784129,1
9.086811821,22.94911315,1.335443964,1.113551615,K3V,19.69179456,1
-0.3437892034,8.943169289,0.6530407859,1.138132748,K0III,13.37149173,0
8.127910517,3.472813719,1.451194018,0.05891980623,A1V,16.73164965,1
7.297807683,7.81347073,0.6399863074,0.08538427764,A7V,17.44882103,1
8.473071514,4.333001354,1.491373502,0.9351323455,K0III,16.4104294,0
7.566830545,0.1667704137,0.9617115784,0.4084177626,F7Ib-II,12.39752118,0
7.646567721,2.284572466,0.8542436216,0.8643635282,G5/G6IVw,14.1601118,1
7.180243192,2.360869926,0.71575243,-0.072138755,B8II,14.47590666,0
8.834939231,3.356406931,1.998370837,0.1518136273,A6IV,17.06859668,1
7.667236458,3.128360123,1.29626749,1.392860093,K3III,16.1748109,0
7.97688907,10.08304242,1.237207859,0.2222284274,F5V,18.18096802,1
7.220327302,6.742022734,0.8577747953,1.242935896,K2/K3III,16.0255081,0
10.13572294,9.108057321,1.500322836,0.6821424426,G3V,18.16415182,1
7.549926665,3.404611667,0.8959928769,1.148958522,K1III,15.49208875,0
4.175819806,2.278955613,0.7129016362,1.089900098,G5Iab/Ib,11.18263644,0
8.393133866,3.865633229,0.6129193866,0.1879694069,A0V,16.42960679,1
6.467764745,0.8900288132,0.6863054472,1.681704946,K5III,12.62116557,0
8.83884055,21.93021563,1.284890693,0.9586686583,K1V,21.3445901,1
8.52815057,-1.122044825,1.47262705,0.9603082041,G6II/IIICNv,15.25624634,0
3.205230611,10.19466086,0.6829216869,1.066243699,G6III+...,17.05223976,0
